,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
Brand,Asus,MSI,Razer,HP,Dell,Asus,Asus,Microsoft,HP,Razer,Dell,HP,HP,Razer,MSI,HP,Lenovo,Lenovo,Dell,Acer,Dell,Dell,Dell,HP,Dell,Lenovo,Acer,MSI,Asus,Dell,HP,Lenovo,Dell,Lenovo,Razer,Dell,Dell,Razer,Dell,Dell
Id,ZephyrusM1601CF,GE66G1101CF,BladePro17New01NS,Victus16CH02CF,AlienwareM15R6CH01CF,ZephyrusG142101CF,VivobookX41503CF,SFLaptop4A1301NS,StudioG302NU,Blade15B05NF,Vostro3400iCH03CF,Omen152020A01NU,HPDY2093DX01NS,Blade15A2001NS,GS66G1101CF,Pavi14x360G1101CF,Ideapad51401CF,ThinkPadX1CG504NU,Precision553008NU,Nitro521iH45CH04CF,Inspiron7501CH01CF,Precision754004NS,XPS937003NU,Pavi15G1111CF,XPS15950001NU,ThinkPadT49011NU,Aspire7iCH01CF,PulseGL6601CF,StrixG71302CF,Vostro350001CF,SpectreX360NG1102NS,LegionY54501NU,Latitude739002NU,ThinkPadT48006NU,Blade15AG1101NS,Inspiron550203NO,Latitude341001CF,Blade15BQP2001NS,Latitude530001NO,Vostro5410CH01CF
user1,0,1,0,1,3,2,0,0,2,0,2,1,0,2,0,1,1,0,1,1,0,0,1,2,2,2,2,1,0,2,1,0,0,0,2,0,1,0,2,2
user2,2,2,2,2,1,2,2,2,2,2,2,2,0,2,2,2,1,2,0,2,1,2,2,0,1,1,0,1,2,0,2,2,3,1,2,1,1,0,2,1
user3,0,1,2,1,2,0,0,0,1,1,0,1,0,1,1,1,1,0,1,1,2,0,1,2,1,1,1,1,3,1,0,1,0,2,2,2,1,0,0,2
user4,1,1,1,2,1,1,2,2,0,0,1,0,0,1,1,1,1,0,0,1,2,2,0,2,2,0,0,0,1,0,2,0,0,3,1,1,0,0,0,0
user5,1,2,2,1,2,1,1,0,1,2,2,0,1,1,0,0,1,0,2,2,0,2,2,0,3,1,0,1,0,0,1,1,1,0,2,1,0,0,1,2
user6,1,0,0,2,2,0,2,1,1,2,2,1,2,1,3,0,1,2,2,2,0,2,2,1,1,1,1,0,2,2,1,0,0,0,1,1,0,0,0,1
user7,1,0,0,0,2,1,2,0,3,1,0,0,0,1,2,2,1,2,1,2,2,2,0,1,1,0,2,1,0,1,0,0,1,1,1,1,0,2,0,2
user8,2,2,1,2,0,0,2,1,0,0,1,0,2,1,2,2,0,1,0,0,0,2,0,1,0,1,2,0,2,1,0,1,1,2,1,0,1,2,1,3
user9,0,1,1,2,0,0,2,2,2,1,2,1,2,1,2,1,1,2,0,1,0,2,0,2,0,3,1,2,2,1,0,1,2,0,1,1,2,2,2,2
user10,1,1,1,0,2,1,0,0,2,1,1,1,0,3,1,0,1,2,2,2,1,2,1,1,1,2,1,0,1,1,1,2,2,1,1,0,1,2,1,0
user11,2,0,1,2,2,1,1,1,2,1,2,0,2,2,0,2,1,1,1,2,1,2,0,2,0,2,2,2,2,1,2,1,2,1,3,0,2,1,2,2
user12,1,0,2,0,0,2,1,0,3,0,1,0,2,0,2,2,1,1,2,2,1,1,2,1,1,1,0,2,1,2,2,0,0,1,0,0,1,2,1,0
user13,0,1,2,1,1,1,2,2,3,0,0,0,1,1,2,0,1,1,2,0,2,2,2,2,1,2,1,0,0,0,2,1,0,2,2,2,1,2,0,0
user14,3,0,2,0,0,0,1,1,0,1,2,1,1,0,0,2,2,1,1,2,0,2,0,1,1,0,1,2,0,1,1,0,0,2,1,1,1,2,1,2
user15,2,1,1,0,2,1,1,0,0,0,1,2,2,0,2,3,1,1,1,2,2,0,1,1,2,2,2,2,1,2,2,0,0,2,2,1,1,0,2,2
user16,0,1,1,2,2,1,0,2,2,0,1,0,1,2,2,1,2,0,1,2,0,1,1,2,1,1,0,1,3,0,2,2,0,0,0,1,2,1,0,1
user17,2,0,2,1,1,0,2,0,2,1,1,2,0,0,0,0,1,2,2,0,0,1,1,0,3,0,0,2,0,0,0,2,1,2,0,2,1,0,0,1
user18,0,0,2,1,0,1,0,1,0,2,0,2,0,1,0,0,1,1,1,2,1,2,0,2,2,2,0,0,0,2,0,1,0,2,2,3,2,0,2,1
user19,1,1,1,0,1,0,2,1,1,0,2,1,1,2,0,2,1,2,2,0,1,1,0,3,2,2,2,1,2,1,2,0,2,0,2,2,0,1,2,0
